,ID_Cliente,CPF_CNPJ,Nome,Email,Telefone,Data_Cadastro,Status,CEP
223,3383728583089533853,20.187.521/0001-38,André Oliveira,pastorenzo@example.com,43947863299,2023-04-03,pendente,69732-552
224,1441542585054652811,05.236.513/0001-72,Sara Alves,hpacheco@example.com,86989213330,2025-08-11,pendente,31857-284
225,4376638608193522038,505.724.217-84,José Pedro da Rosa,kvasconcelos@example.net,47914168597,2022-08-16,ativo,49694-571
226,7872980850885493924,399.896.362-12,Sra. Evelyn Costela,svargas@example.net,16928157638,2021-06-17,inativo,95842-564
227,4683442742791540920,923.281.835-06,Srta. Maria Luiza Barros,cardosoluiz-gustavo@example.com,45972989988,2025-11-22,inativo,52533-576
228,1244570275659671227,29.919.390/0001-86,João Guilherme da Mata,gabriel26@example.org,69962068390,2023-06-01,ativo,20953-330
229,3048366542836839317,097.046.046-61,Hellena Viana,lucasbrito@example.com,83976261433,2024-05-18,ativo,47127-955
230,4859351141903025141,70.300.488/0001-29,Ana Laura da Cruz,savalentim@example.net,43976673577,2022-10-26,pendente,26314-214
231,9265839651371744705,49.243.665/0001-25,Amanda Porto,lopesbrayan@example.org,98988227245,2024-09-15,pendente,20753-932
232,7220633482884309564,801.025.278-19,Murilo Martins,ana-liviamachado@example.net,17937393481,2023-08-16,pendente,10352-787
233,3972296636347421563,135.411.931-45,Emanuelly Siqueira,marcos-vinicius04@example.org,75986405492,2021-02-10,inativo,20226-022
234,6876531190506309968,73.924.410/0001-93,Dom Sousa,gomeshenry@example.org,98990644181,2022-11-10,inativo,54919-428
235,7151986820420502229,11.565.409/0001-22,Carlos Eduardo Alves,riosana-sophia@example.com,88905222589,2022-10-03,ativo,86769-675
236,2553600874866680160,30.725.024/0001-39,Yasmin Vasconcelos,heloisa91@example.org,13975597304,2020-07-04,inativo,41393-037
237,6438345275873722157,158.225.008-42,Mateus Lima,novaesmanuela@example.org,85980392924,2024-08-30,ativo,65763-071
238,8955297388021700619,055.492.658-43,Emanuel Mendonça,tcunha@example.org,93989889250,2025-07-03,inativo,25203-767
239,7025517621689459139,80.470.803/0001-35,Apollo Abreu,eazevedo@example.net,64929783712,2024-06-07,inativo,68042-808
240,6472831198953932848,13.358.730/0001-36,Mirella Viana,bmelo@example.net,61980460052,2021-10-09,inativo,29946-084
241,4715344294666634514,15.727.632/0001-94,Kevin Vieira,juangomes@example.org,53957963009,2025-03-17,inativo,70888-459
242,9807295632380839630,732.692.165-44,Julia Araújo,moreiraluiz-fernando@example.net,19958490774,2023-12-24,pendente,85223-750
243,6277524365079803334,023.520.488-48,José Miguel da Mata,lauracirino@example.net,91927657341,2021-09-10,ativo,26434-237
244,6786259450736393213,49.750.253/0001-16,Noah Cassiano,machadoisis@example.net,88966283609,2023-08-26,pendente,31474-062
245,3996642378587451111,34.377.378/0001-07,Pedro Lucas Barros,mateus53@example.com,68921268592,2025-04-22,pendente,66186-375
246,9238102990140192538,976.344.702-96,Caio Guerra,ravicirino@example.org,73911033111,2020-08-14,inativo,27753-704
247,3093396595310454581,024.957.364-99,Apollo da Paz,lorenzoazevedo@example.com,17970307254,2023-09-14,inativo,02458-418
248,3370163342444395917,539.605.356-25,Mathias Martins,fernando92@example.net,45906542528,2023-06-13,inativo,23493-010
249,8050273233760411986,20.732.311/0001-65,Maria Luísa Abreu,ferreiraluigi@example.net,42996995955,2022-06-04,pendente,55339-134
250,5327342225402902026,576.837.939-12,Maria Laura da Mota,gcunha@example.org,96909389291,2022-05-21,ativo,86385-249
251,9506560709526787428,174.674.990-50,Luana Monteiro,claricesales@example.org,12979391950,2025-06-02,inativo,58188-538
252,8916973999861536663,905.004.829-75,Marina Costa,mvieira@example.com,93968920648,2023-06-12,inativo,42971-916
253,1638625042825064436,08.008.011/0001-95,Ester Porto,cauevasconcelos@example.net,44994953303,2022-06-22,pendente,45458-036
254,2138608743018336858,530.118.450-74,Thomas Fernandes,ysa@example.net,37919643591,2023-03-23,inativo,47117-826
255,1673371004526640404,545.179.877-66,Melissa Mendonça,joao-vitor51@example.com,82911835850,2022-01-28,ativo,84123-805
256,3915158525675999878,29.971.048/0001-92,Liam Oliveira,vitor-hugo85@example.org,81948893021,2022-03-20,ativo,22041-159
257,6227647393194099070,70.640.629/0001-07,Mariah Gomes,esther95@example.com,51994721005,2025-08-14,pendente,54094-054
258,2554857196110877914,577.543.871-59,Noah Almeida,ununes@example.net,62934842045,2020-09-14,ativo,50251-533
259,5046324246671386514,27.058.243/0001-94,Manuela Carvalho,barrosmaysa@example.com,17936972520,2025-10-07,pendente,36923-466
260,3778346441570862985,53.642.793/0001-89,Srta. Ísis das Neves,rafaelacosta@example.com,73967822484,2025-04-23,pendente,89721-989
261,6131214989891574095,426.480.113-47,Dr. Henrique Gonçalves,tcamara@example.net,24916492491,2025-11-09,ativo,30127-061
262,7388330910201980884,119.995.102-12,Theodoro da Mota,valentina57@example.net,16935012269,2022-12-23,pendente,32224-248
263,3959554671630932814,843.768.027-60,Olivia Gomes,renan53@example.net,47941868303,2022-05-23,ativo,62363-186
264,6028269284834592217,471.719.645-87,Asafe Ferreira,amendes@example.net,97941341401,2024-01-06,inativo,19220-551
265,5022266173402601717,55.623.350/0001-38,Isabelly Lima,lunna44@example.net,16987460723,2020-10-26,ativo,90668-102
266,7940000687471218028,87.891.625/0001-40,Bella Pires,ravi-luccagomes@example.com,74986496161,2025-11-13,ativo,55639-244
267,8849602629187568197,344.211.698-89,Felipe Ribeiro,rafaela51@example.net,77906501704,2022-12-27,inativo,55282-826
268,3428952910812136749,466.052.910-43,Joana Teixeira,antonellaaraujo@example.net,87927471595,2022-05-25,inativo,75931-112
269,6691366477643126372,33.346.233/0001-78,Maria Cecília Moreira,renanda-mata@example.com,24917743262,2023-05-15,inativo,83865-813
270,6895655442438632521,88.831.090/0001-17,Sr. Yago Aragão,peixotomaria-sophia@example.net,45951695825,2022-09-30,ativo,29258-954
271,5910945721615686069,982.405.307-55,Antonella Moreira,diasbreno@example.com,99910722648,2025-08-06,pendente,51752-556
272,3664271067409027518,759.963.167-20,Joaquim Costela,ottonovais@example.net,16988450329,2023-06-02,ativo,08305-822
273,8488293206702018257,91.806.200/0001-67,Julia Silva,luiz-fernando68@example.com,51972767704,2025-08-16,inativo,60449-778
274,3194167753413825305,353.513.398-17,Emanuelly Jesus,joao-guilherme35@example.net,34957795376,2022-06-06,inativo,43019-460
275,5478658926511028915,12.200.612/0001-96,Elisa Sampaio,maria-vitoriaaparecida@example.net,11904679898,2023-06-16,inativo,84413-910
276,2244470647808983190,59.449.539/0001-51,Caio Araújo,hmachado@example.org,35954089595,2025-07-30,inativo,32372-331
277,7051834893706781643,882.857.196-52,Raul Sá,vteixeira@example.org,67993049247,2023-12-23,inativo,83455-137
278,6662381090586020293,474.284.165-48,Enzo Lopes,beatriz51@example.net,67969877022,2022-01-31,ativo,09031-714
279,1455080649745784369,264.158.682-59,Otávio Sá,mirellapacheco@example.org,79991115619,2023-08-06,pendente,42349-988
280,4589030692303791695,450.211.737-76,Srta. Zoe Marques,maria-luisada-cunha@example.com,19961203395,2020-08-04,inativo,05560-194
281,8723929961522160777,841.207.210-14,Laís Lopes,asafemartins@example.com,82950858024,2020-10-30,pendente,08848-565
282,7746603622381616335,588.080.595-11,Maria Julia Aparecida,fonsecaeloah@example.org,67983079129,2024-04-11,ativo,78764-382
283,6452451114245100778,832.196.141-99,Thomas Aragão,teixeiracamila@example.net,35954848589,2024-01-01,ativo,12634-141
284,3030386829760710429,046.818.317-52,Felipe Marques,cgoncalves@example.com,96944795832,2023-12-22,pendente,25957-474
285,5075640571677449322,65.701.271/0001-50,Luana Souza,julianaalmeida@example.com,74911784070,2023-05-27,ativo,81376-283
286,2972479835792533728,43.607.316/0001-26,Heitor Ramos,marquesevelyn@example.org,45977001984,2024-09-10,pendente,73585-377
287,4744331956723099033,55.378.306/0001-40,Ana Luiza Barbosa,yasmin96@example.org,96908858783,2021-11-07,pendente,59440-277
288,1822459364438397153,46.165.260/0001-46,Gabrielly Gonçalves,cavalcantimateus@example.net,41930399413,2020-06-02,pendente,05033-454
289,1218623378698707880,38.556.359/0001-23,Leandro Guerra,yurida-cunha@example.net,17907544997,2020-12-10,inativo,82807-409
290,5463550323049507691,984.348.687-91,Giovanna da Paz,carvalhomirella@example.net,91957426013,2020-05-30,ativo,60017-884
291,4765959652209807420,99.508.211/0001-39,Yago Cirino,moreiraluisa@example.org,54926469338,2024-07-11,pendente,33243-700
292,6252139114881439680,57.697.901/0001-24,Lucas Cardoso,fonsecacaroline@example.com,75908677621,2025-09-05,ativo,61854-472
293,6812097868374149964,623.166.050-67,Camila Jesus,jlima@example.com,13925940464,2022-09-07,inativo,59332-045
294,5283662683040072054,980.274.985-28,Liz Nogueira,ana-sophia43@example.org,46935076729,2020-01-11,ativo,73921-833
295,7015792315609681856,42.998.787/0001-76,Maitê Siqueira,ana-vitoriacasa-grande@example.org,51956445380,2025-07-27,ativo,99779-964
296,7154519663345101720,033.843.175-28,Gael Henrique Cavalcanti,gabrielly74@example.com,17967442888,2021-03-26,pendente,92382-285
297,4103495056818691159,844.006.554-84,Evelyn Andrade,tpacheco@example.com,87919828470,2022-12-21,ativo,20694-370
298,4354859682067578428,62.578.915/0001-00,Eloá da Rosa,julianaduarte@example.net,38919022006,2023-04-22,pendente,57560-374
299,2868670850020295558,868.561.456-50,Fernando Rios,mathias56@example.org,63914702113,2023-09-25,inativo,95536-593
300,5009744965673213313,556.352.488-77,Heitor Novais,mathiasrocha@example.net,34948137209,2022-04-21,inativo,26104-034
301,4240118852327834355,895.065.130-64,Isabel da Rocha,azevedocarlos-eduardo@example.org,88987626746,2022-08-20,pendente,30056-215
302,5974406695634127470,934.918.896-17,Marcelo da Cunha,ana-laura68@example.com,66919254533,2023-12-17,ativo,01298-193
303,7744313386578554490,61.743.836/0001-09,Sr. Pedro Lucas Cunha,nsousa@example.com,33907419856,2024-09-01,ativo,48893-839
304,7329551177032783874,940.836.517-54,Luiz Otávio Aragão,elopes@example.net,69921630027,2021-12-13,inativo,11497-948
305,2938826021689288695,59.503.606/0001-04,Alexandre Dias,mateusramos@example.com,96959615699,2021-03-25,pendente,30577-286
306,1138021900459649171,64.215.192/0001-50,Eloah Martins,leonardo12@example.org,19960966501,2023-06-22,inativo,81208-340
307,2976410137370371593,376.502.097-61,Cauê Moreira,kcamara@example.net,42957313973,2021-11-16,pendente,36770-641
308,1236238276277957260,45.767.024/0001-75,João Vitor Costa,matheussilveira@example.net,94913254973,2020-11-09,inativo,93160-664
309,4440122145245288915,060.719.855-62,Vitor Hugo Montenegro,enzoalmeida@example.org,68958040970,2025-10-22,pendente,42864-997
310,9964986352188417967,68.316.728/0001-63,Luana Costa,ravygarcia@example.net,81908474325,2023-08-05,inativo,17184-213
311,5792175773471417318,676.261.603-32,Nicole Vasconcelos,borgesdavi-miguel@example.net,12979651404,2022-03-17,ativo,27076-153
312,5225928391067517206,878.901.800-31,Natália Rocha,smendes@example.org,74957116346,2021-10-03,inativo,77295-435
313,8677347924639298321,393.859.631-75,Ryan Garcia,cavalcanteyan@example.com,91934362373,2020-01-08,pendente,53564-115
314,5160385735584165804,07.191.875/0001-86,Cauê Leão,joao-guilhermenunes@example.org,46928047121,2020-08-15,pendente,23628-433
315,8438311162425081970,584.512.975-31,Vinicius Monteiro,portoaurora@example.com,34959214216,2022-11-19,ativo,97577-300
316,9208501467639523499,53.561.580/0001-72,João Sales,diassarah@example.net,19904838952,2023-12-17,inativo,62870-720
317,3256822680262174993,94.745.268/0001-92,Luiz Otávio Ramos,maria-fernandadas-neves@example.com,74946885411,2022-08-26,inativo,52478-555
318,5935844118941858815,33.963.791/0001-31,Isabel Alves,manuellaandrade@example.org,83969643381,2021-01-16,pendente,41658-333
319,2187244363823002532,81.690.143/0001-13,Sophie Mendes,igor48@example.com,96986489508,2020-09-29,pendente,60622-722
320,4180836553846143657,17.113.999/0001-93,Maria Laura Casa Grande,melodavi-luiz@example.org,31950667651,2021-10-20,inativo,84180-812
321,1313408321687314837,368.416.016-63,Davi Luiz Ferreira,mdias@example.org,97977741326,2024-08-09,inativo,42232-874
322,5311103317708362911,66.372.835/0001-76,Lívia Sales,da-cruzisabel@example.net,85945872353,2020-09-21,ativo,01740-305
323,8361190772466685569,838.275.194-00,Srta. Maysa Rios,nataliaviana@example.org,47932516385,2025-03-29,inativo,23933-959
324,7654166632251203200,549.447.183-21,Sra. Luísa Marques,aylalopes@example.net,71934955252,2021-01-02,inativo,52441-782
325,2471199755464503555,11.124.872/0001-29,Theo Ramos,hellena87@example.com,86936073451,2022-06-14,inativo,17627-087
326,6661770613740257376,81.409.482/0001-06,Arthur Gabriel Lima,uteixeira@example.org,84936935162,2024-07-25,pendente,22001-795
327,7588459741862539622,79.069.840/0001-07,Mathias Cardoso,hda-rocha@example.com,73966050895,2024-01-18,inativo,96326-206
328,2676276427468692605,07.155.218/0001-03,Luan Ramos,pabreu@example.net,32988402259,2021-06-01,inativo,64240-097
329,9088609887683841832,71.335.969/0001-30,Arthur Gabriel Câmara,jgarcia@example.org,55901443438,2024-10-30,inativo,14665-163
330,9056346616928297005,223.380.949-76,Ana Clara Albuquerque,da-cunhagustavo@example.net,17997880070,2021-05-28,pendente,00347-152
331,4180685552630290423,526.220.080-52,Levi Rocha,leandroramos@example.com,63978590395,2025-05-26,pendente,12761-789
332,6816324435626592408,275.170.056-42,Arthur Gabriel da Luz,nicole85@example.net,99940138392,2025-05-12,inativo,91610-146
333,3439448209421741596,12.629.978/0001-64,Leandro Pereira,caldeiraenzo@example.com,31935931767,2024-11-15,ativo,93139-881
334,4161877561528435653,590.597.389-49,Calebe da Mata,roliveira@example.org,97927385270,2021-11-07,pendente,17815-577
335,8047309059742579441,153.652.567-81,Gael Henrique Garcia,nda-mata@example.com,13956681758,2023-09-21,pendente,53354-179
336,2567425329832808600,59.306.515/0001-16,Sr. Kevin Costela,da-cunhadaniela@example.com,99946692371,2020-01-08,pendente,48491-209
337,4496656178339976540,802.302.449-49,Caleb Borges,goncalvesbernardo@example.org,35930939792,2022-12-04,ativo,85652-138
338,6610710132092607267,41.639.165/0001-18,Heloisa Carvalho,otto70@example.net,22967688471,2024-01-05,ativo,85651-923
339,3970297926464895878,830.196.176-96,Zoe da Paz,alexiaazevedo@example.net,85980130992,2020-05-05,inativo,24010-086
340,5364090541407376194,445.243.881-48,Eloah Novaes,guerraerick@example.net,86956199006,2020-02-11,inativo,54694-876
341,6633316330819687608,046.420.851-15,Benicio Marques,jose-pedrooliveira@example.net,65942868790,2021-02-05,inativo,14163-558
342,4399328018025878626,355.933.894-94,Ana Vitória Garcia,aalves@example.net,49952452449,2022-10-18,inativo,24702-104
343,8831599690493270616,286.256.308-29,Cauê Cavalcanti,cauecavalcante@example.com,93901222864,2023-03-10,pendente,50576-959
344,4436364481245918651,33.703.482/0001-64,Srta. Lunna Santos,diogo95@example.org,13999446176,2021-04-15,pendente,53797-887
345,5279436755740188176,126.672.883-93,Sr. Otto Casa Grande,salesbruna@example.net,49970152802,2022-10-30,ativo,18925-854
346,3153352502196912617,31.980.059/0001-96,Benjamin Sousa,valentimpimenta@example.com,99966266788,2024-03-21,inativo,89572-886
347,4045903358958893582,417.652.818-48,Cauê Sá,wmontenegro@example.org,47987198272,2024-06-21,inativo,99840-350
348,1047395868538853129,059.756.638-87,Otávio Correia,ravyfonseca@example.net,48949985853,2020-10-12,ativo,39994-411
349,1853978567336140410,15.731.823/0001-92,Alice Melo,lunna75@example.net,55997288071,2025-04-02,ativo,15108-738
350,5659074578549308949,996.443.517-30,Antônio Jesus,marianeda-costa@example.com,21956615422,2022-05-12,inativo,72403-549
351,8031691936733269429,499.709.074-86,Isadora Vargas,maria-laura74@example.com,42979950800,2021-11-12,pendente,22209-294
352,7784828981343625893,683.087.132-09,Davi Lucas Macedo,yandrade@example.org,41990135875,2021-12-24,inativo,97968-055
353,6864109680332459234,55.927.219/0001-12,Elisa Barros,brendamelo@example.org,84923359753,2025-10-30,inativo,09223-348
354,8007981009254894322,647.091.243-84,Heloísa Abreu,leaoallana@example.net,34912725482,2023-08-29,pendente,51725-666
355,8608471955865574366,06.327.962/0001-93,Ravy Casa Grande,pintoisabella@example.net,95940786528,2025-07-23,ativo,62821-130
356,5136722287176703092,71.866.332/0001-30,Fernanda Rocha,fonsecapedro-lucas@example.com,41958553437,2022-12-04,inativo,00687-816
357,6042835148613949886,655.117.551-29,Yasmin Dias,azevedoluiz-otavio@example.net,81907223431,2020-08-13,inativo,97928-868
358,7193639567800362268,45.905.047/0001-56,Dr. Marcos Vinicius da Cunha,anthony75@example.com,53943870814,2022-05-25,pendente,21140-273
359,8063293283916875676,680.271.194-25,Dra. Lorena Alves,manuelafonseca@example.org,71975979427,2025-04-22,pendente,73924-280
360,5925124920659191586,233.194.479-18,Benjamin Sales,otto51@example.com,65926630592,2020-01-06,inativo,27601-003
361,2005448447977323630,787.790.214-06,Sra. Maria Fernanda Fernandes,rrodrigues@example.org,42923927198,2022-05-29,inativo,57412-962
362,1240719326006644637,712.858.326-81,Zoe Rezende,mendesluna@example.net,54930095985,2024-01-16,inativo,24790-682
363,7118339452733985628,35.780.606/0001-13,Stephany da Cunha,rmontenegro@example.net,37953870449,2020-08-31,inativo,27990-189
364,3703703151803449277,881.145.147-48,Pedro Henrique da Luz,da-rochaheloisa@example.net,83907822742,2022-01-25,inativo,63120-893
365,9475491833364110844,81.231.887/0001-80,Maysa Pires,henry-gabrielda-rosa@example.com,48951466682,2024-12-25,pendente,19389-723
366,2031335856590687833,90.848.731/0001-43,Pedro Miguel Lopes,vitor-hugo50@example.com,19913327955,2023-11-08,pendente,19985-354
367,8122922357847045679,46.036.608/0001-54,Leandro da Rosa,pimentaana-luiza@example.com,31914132551,2023-05-16,pendente,09551-055
